Timestamp,LeftEyePos_X,LeftEyePos_Y,LeftEyePos_Z,LeftGazeDir_X,LeftGazeDir_Y,LeftGazeDir_Z,RightEyePos_X,RightEyePos_Y,RightEyePos_Z,RightGazeDir_X,RightGazeDir_Y,RightGazeDir_Z,IntersectionPoint_X,IntersectionPoint_Y,IntersectionPoint_Z,DepthVectorStart_X,DepthVectorStart_Y,DepthVectorStart_Z,DepthVectorDir_X,DepthVectorDir_Y,DepthVectorDir_Z,DepthValue,RayHitPos_X,RayHitPos_Y,RayHitPos_Z,LeftBlinkWeight,RightBlinkWeight
7.501286,-0.1190156,-0.3431614,0.549435,0.7662954,-0.2095271,0.607363,-0.06057687,-0.3439881,0.520988,0.7339966,-0.213458,0.6447361,0.8108665,-0.5974178,1.286456,0.3455248,-0.3497326,0.3233048,0.4238178,-0.2255834,0.8772061,1.097976,3.491706,-2.024333,6.835187,0.00,0.00
7.613556,-0.12169,-0.342436,0.5515121,0.5765801,-0.1143766,0.8089953,-0.06480214,-0.3436761,0.5200919,0.5318602,-0.1138933,0.8391383,0.5721525,-0.4800742,1.52504,0.0002119765,-0.3450934,0.4841835,0.4784954,-0.1129273,0.8707983,1.19529,0.002559795,-0.3456475,0.4884562,0.97,0.97
7.711515,-0.1265269,-0.3435714,0.5538467,0.4579452,-0.07165828,0.8860877,-0.07199492,-0.3443394,0.5184819,0.4096103,-0.07054198,0.9095291,0.4213517,-0.4293022,1.613947,-0.2239421,-0.3421996,0.6170219,0.5419289,-0.07315032,0.8372347,1.190735,5.091877,-1.059734,8.829523,1.00,1.00
7.809781,-0.1349661,-0.345123,0.5566454,0.9058633,-0.06610217,0.4183804,-0.08361425,-0.3442342,0.5168058,0.8842469,-0.06843323,0.4619786,0.9652694,-0.4254088,1.064799,0.304814,-0.3375111,0.2154566,0.6118189,-0.0814249,0.7867959,1.079495,5.328451,-1.006088,6.675833,0.08,0.00
7.905936,-0.1459658,-0.3465598,0.5596958,0.927511,-0.05544914,0.3696601,-0.0990693,-0.3438479,0.5147696,0.9077534,-0.05891174,0.4153471,0.9791145,-0.4138202,1.008098,0.2140537,-0.3257405,0.2148018,0.6919748,-0.07966555,0.7175126,1.105619,5.328451,-0.9145482,5.517955,0.00,0.00
8.004549,-0.1571284,-0.3471644,0.5636277,0.9372741,-0.08452259,0.338191,-0.115761,-0.3437773,0.513605,0.9182618,-0.08878718,0.3858913,0.9773442,-0.4494702,0.9729726,0.09848863,-0.3262349,0.2545278,0.7697018,-0.1079295,0.629214,1.141813,5.328451,-1.059592,4.52991,0.00,0.00
8.102393,-0.1686866,-0.345893,0.5689424,0.8649738,-0.1647169,0.4740135,-0.1325659,-0.3428948,0.514986,0.8373097,-0.167688,0.5203779,0.8711161,-0.5439023,1.138763,-0.1155161,-0.3414796,0.4895173,0.8233556,-0.168924,0.5418028,1.198306,5.328451,-1.458392,4.071882,1.00,1.00
8.213295,-0.1814193,-0.3429716,0.5777113,0.9903828,-0.01536509,0.1374986,-0.1498935,-0.340664,0.5209152,0.9820554,-0.01758709,0.1877709,1.018223,-0.3615832,0.7442617,0.02987668,-0.3275057,0.1970455,0.8744595,-0.0301507,0.4841607,1.130237,5.328452,-0.5101948,3.130702,0.00,0.00
8.310204,-0.1911489,-0.342202,0.5852845,0.9921899,-0.009840752,0.124347,-0.1637357,-0.3398272,0.5263959,0.9843736,-0.01198498,0.1756845,1.008958,-0.354105,0.7356896,-0.03534093,-0.3287043,0.2505814,0.9067037,-0.02205395,0.4211913,1.151753,5.328452,-0.459167,2.742229,0.00,0.00
8.40799,-0.2014977,-0.3415763,0.5926837,0.9945668,0.1032874,0.01298415,-0.1779142,-0.3382562,0.532204,0.9926829,0.1023597,0.06405614,1.003009,-0.2164863,0.6084078,-0.04592507,-0.3196748,0.1937199,0.9260955,0.09110426,0.3661246,1.132642,5.328452,0.2090292,2.318442,0.00,0.00
8.506754,-0.2131717,-0.3405536,0.6017179,0.975956,0.2179391,-0.003529549,-0.1921205,-0.3358153,0.540404,0.9748475,0.2176601,0.04792219,0.9681769,-0.07674862,0.5974442,-0.08172876,-0.310968,0.2188755,0.9206601,0.2053864,0.3319661,1.140384,5.328452,0.8959699,2.169648,0.00,0.00
8.603738,-0.2248181,-0.3383066,0.612046,0.975987,0.2173779,0.01400668,-0.2056105,-0.3324053,0.5502299,0.9742371,0.2156259,0.06608796,0.9552831,-0.07546708,0.6289809,-0.1194776,-0.3059421,0.2730271,0.9302124,0.1994777,0.3080803,1.155393,5.328452,0.8623309,2.07735,0.00,0.00
8.700751,-0.2342574,-0.3360767,0.6222062,0.9769584,0.2132802,-0.007986129,-0.2170848,-0.3303113,0.5597814,0.9763829,0.2114629,0.04427177,0.9467555,-0.07824923,0.6125525,-0.143333,-0.3055506,0.2916839,0.9406703,0.1961452,0.2768872,1.158842,5.328452,0.8354092,1.902312,0.00,0.00
8.81211,-0.2448906,-0.3367851,0.6332717,0.9248943,0.3728459,0.07454211,-0.229005,-0.3304111,0.5705659,0.9198751,0.3708475,0.1276788,0.8703265,0.1127842,0.7231531,-0.1886976,-0.3142378,0.4114586,0.8947086,0.3607663,0.2633328,1.183653,4.924606,1.747561,1.91642,0.00,0.00
8.908609,-0.2532152,-0.3380168,0.6414023,0.9231321,0.3679457,0.1115488,-0.2359719,-0.3302084,0.5792196,0.9165413,0.3645362,0.1645157,0.8595794,0.1055254,0.7758681,-0.194893,-0.3116065,0.4310815,0.8896715,0.3519394,0.2909007,1.185238,5.010494,1.747561,2.133116,0.00,0.00
9.006378,-0.2594496,-0.338728,0.6480348,0.7959909,0.2989604,0.5263279,-0.2379639,-0.3294194,0.5873988,0.7691481,0.2878525,0.5705717,0.6906183,0.01810105,1.276242,-0.3324629,-0.3703608,0.8540902,0.8722297,0.3311838,0.3599064,1.172949,5.245446,1.747561,3.155694,0.00,0.00
9.104364,-0.2632949,-0.3388409,0.6510087,0.5845997,0.2185299,0.7813373,-0.2356862,-0.3292813,0.5929451,0.5481168,0.2055186,0.810759,0.4300747,-0.07965162,1.57772,-0.4736266,-0.4116693,1.093356,0.8385162,0.3080689,0.4494265,1.077739,5.289601,1.705729,4.182329,0.00,0.00
9.20089,-0.2642103,-0.33926,0.6496585,0.5874187,0.2204452,0.7786805,-0.2314702,-0.3299337,0.5942861,0.5490777,0.208499,0.8093464,0.4340288,-0.07722647,1.57524,-0.4652811,-0.3965367,0.9897245,0.8032287,0.2851955,0.5229601,1.119619,5.315848,1.656121,4.753642,0.00,0.00
9.312799,-0.262766,-0.3412929,0.6415159,0.5995609,0.2077849,0.7728856,-0.2248389,-0.3329471,0.5893922,0.5595375,0.1978827,0.8048356,0.4516869,-0.09369092,1.562505,-0.4319052,-0.3785118,0.8739653,0.7644648,0.2464209,0.5957099,1.155831,5.328451,1.478308,5.362732,0.00,0.00
9.409855,-0.259067,-0.3417158,0.6322164,0.5771475,0.1916354,0.7938367,-0.2173048,-0.3345889,0.5829201,0.5352516,0.1833032,0.824564,0.4293239,-0.1131432,1.579062,-0.4201677,-0.3692084,0.8223802,0.7284938,0.2195924,0.6489037,1.166093,-0.3769978,-0.3561956,0.8608336,0.00,0.00
9.508559,-0.2510164,-0.3413339,0.6207672,0.4983861,0.02722454,0.8665276,-0.2064995,-0.3362157,0.5736816,0.4533408,0.02254451,0.8910521,0.3422482,-0.3089266,1.652257,-0.4827381,-0.3679754,0.8658601,0.7228633,0.05173928,0.6890513,1.141276,5.328451,0.04796529,6.405234,1.00,1.00
9.61404,-0.240146,-0.3413122,0.6081108,0.3731227,0.05410189,0.9262033,-0.1930608,-0.3386074,0.563382,0.3265461,0.05074698,0.943818,0.203031,-0.2770526,1.708209,-0.5540308,-0.3593432,0.9062866,0.684572,0.07441117,0.7251374,1.105891,5.328451,0.2800694,7.137348,0.00,0.00
9.701843,-0.2256902,-0.3417951,0.5944509,0.3885765,0.05737326,0.9196285,-0.1765181,-0.3419352,0.551941,0.3410564,0.05646698,0.9383454,0.2365705,-0.2735423,1.688466,-0.5025166,-0.3410062,0.8337706,0.652934,0.05959984,0.7550664,1.131948,5.075797,0.1681848,7.284653,0.00,0.00
9.812806,-0.2060712,-0.3436309,0.5782244,0.3860973,0.02823072,0.922026,-0.1545907,-0.3478616,0.5387674,0.3377073,0.0313024,0.9407306,0.253892,-0.3099991,1.67665,-0.4473739,-0.3238006,0.7631693,0.6088968,0.01198361,0.7931589,1.151699,5.076611,-0.2150817,7.958808,0.00,0.00
9.911329,-0.1868069,-0.3447021,0.565025,0.1914577,0.01028212,0.981447,-0.1338615,-0.352598,0.5281544,0.1435003,0.01655165,0.9895118,0.04037432,-0.3325014,1.7296,-0.5753663,-0.2867557,0.8356134,0.5667291,-0.04210439,0.8228277,1.086481,5.075391,-0.7065697,9.03989,0.00,0.00
10.0086,-0.1727452,-0.3449388,0.5548801,0.1370998,0.02345463,0.9902795,-0.1169298,-0.3543381,0.5229225,0.08818806,0.03070492,0.9956305,-0.00993621,-0.3170857,1.730861,-0.552635,-0.2809651,0.7723895,0.4924489,-0.03277618,0.869724,1.102041,2.850288,-0.5074525,6.782365,0.00,0.00
10.10564,-0.1621725,-0.3444032,0.5477036,0.102657,0.02781287,0.9943278,-0.1033148,-0.3535933,0.5216975,0.05222821,0.03490323,0.9980251,-0.04005435,-0.3113176,1.730532,-0.4948026,-0.292466,0.6946757,0.4019208,-0.01666162,0.9155229,1.131437,5.243881,-0.5303607,13.76665,0.00,0.00
10.20301,-0.1531802,-0.3432326,0.543797,-0.08349079,-0.03124191,0.9960187,-0.09211441,-0.3517914,0.5232368,-0.1319594,-0.02350093,0.9909765,-0.2522848,-0.3803168,1.726075,-0.5873958,-0.2823746,0.6899929,0.3065064,-0.089582,0.9476438,1.093325,5.24388,-1.986669,18.7189,0.00,0.00
10.30081,-0.1451893,-0.343901,0.5416748,-0.1018595,-0.04502817,0.9937792,-0.08254769,-0.351487,0.5260711,-0.1516056,-0.03791058,0.9877138,-0.2662807,-0.3974312,1.723093,-0.5249507,-0.2979117,0.6362715,0.2306251,-0.08872965,0.9689887,1.121604,2.833057,-1.589856,14.74521,0.00,0.00
10.41199,-0.1312948,-0.3447641,0.5910405,-0.08946534,-0.05631224,0.9943967,-0.06740963,-0.3513713,0.5810391,-0.1410583,-0.05005755,0.988735,-0.2379327,-0.4118852,1.776306,-0.4068469,-0.3162655,0.634179,0.1458038,-0.08253723,0.9858645,1.158503,1.620958,-1.464174,14.34537,0.00,0.00
10.50959,-0.1103109,-0.3449289,0.7976371,-0.06959934,-0.0560375,0.9959999,-0.04593333,-0.3514105,0.7914305,-0.1222687,-0.05010726,0.9912313,-0.1934407,-0.4118607,1.987269,-0.297752,-0.3260572,0.8157083,0.08845031,-0.07275674,0.9934199,1.179321,-0.2950985,-0.3282399,0.8455107,0.00,0.00
10.60779,-0.09489033,-0.344874,1.176615,-0.04540822,-0.05723929,0.9973273,-0.0302828,-0.3512858,1.173491,-0.09878246,-0.05156162,0.9937723,-0.1492349,-0.4133762,2.370187,-0.1988697,-0.3345549,1.181641,0.04163327,-0.06611474,0.9969431,1.192191,0.3524802,-1.210116,14.38425,0.00,0.00
10.70481,-0.0807441,-0.343848,1.435403,-0.03186353,-0.04399138,0.9985237,-0.01605757,-0.350206,1.434925,-0.08555292,-0.03855693,0.9955873,-0.1189294,-0.3965679,2.632049,-0.1221902,-0.3397743,1.43571,0.00272259,-0.04741933,0.9988714,1.197691,-0.08689994,-0.9544773,14.38425,0.00,0.00
10.80313,-0.07931462,-0.3453867,1.698681,-0.02688195,-0.05857337,0.9979211,-0.01465365,-0.3518651,1.700092,-0.08066972,-0.05309719,0.9953256,-0.1115627,-0.4156514,2.89579,-0.07840832,-0.3454776,1.698701,-0.02763785,-0.05849764,0.9979049,1.199602,-0.4297489,-1.089108,14.38425,0.00,0.00
10.91227,-0.05806848,-0.3474618,2.011097,-0.181435,-0.1504078,0.9718328,0.006498426,-0.3543895,2.013947,-0.2335567,-0.143458,0.9617022,-0.2749863,-0.5272856,3.172995,-0.2024654,-0.3319688,2.004724,-0.06111122,-0.1645877,0.9844675,1.186704,-0.830842,-2.024333,12.12748,0.00,0.00
11.01144,-0.05232662,-0.34712,2.03273,-0.1756829,-0.134704,0.9751874,0.01213874,-0.3543906,2.036774,-0.2280159,-0.1277575,0.9652392,-0.2625089,-0.508276,3.199416,-0.1691979,-0.333939,2.025398,-0.07837608,-0.1464336,0.9861107,1.190554,-1.073957,-2.024333,13.40884,0.00,0.00
11.10761,-0.05316629,-0.3462011,2.032108,-0.2073556,-0.1235861,0.9704278,0.01105541,-0.3536904,2.038778,-0.2593652,-0.1165809,0.9587172,-0.3012922,-0.4940864,3.19334,-0.1608252,-0.3336461,2.020927,-0.1178763,-0.1346373,0.9838586,1.191648,-1.637399,-2.020199,14.34538,0.00,0.00
11.20579,-0.05764104,-0.3457558,2.030987,-0.4408756,-0.07643621,0.8943077,0.006168606,-0.3525887,2.041313,-0.4863158,-0.06952915,0.8710124,-0.5824707,-0.4367473,3.095592,-0.3879965,-0.3103805,1.977524,-0.170312,-0.1106666,0.9791561,1.14187,-2.545995,-1.712616,14.38425,0.00,0.00
11.3033,-0.06324663,-0.3457319,2.029816,-0.4937353,-0.0819521,0.865742,-0.0004119519,-0.3524744,2.045026,-0.5379468,-0.07509716,0.8396271,-0.6512678,-0.4433338,3.060883,-0.3697253,-0.3128452,1.955629,-0.2452483,-0.1136671,0.9627736,1.147989,-2.642829,-1.366375,10.87916,0.00,0.00
11.40084,-0.07051054,-0.3467698,2.039095,-0.6200618,0.02423326,0.7841787,-0.009437898,-0.3538571,2.060188,-0.6586604,0.02962034,0.7518572,-0.8076609,-0.3179605,2.971354,-0.4399835,-0.3038936,1.91149,-0.3277228,-0.01253826,0.9446907,1.121916,-2.642828,-0.3881695,8.261388,0.00,0.00
11.51134,-0.1085383,-0.3481042,2.234521,-0.5865471,0.02174565,0.8096231,-0.04947305,-0.3570372,2.260143,-0.6277789,0.02885499,0.7778566,-0.8080361,-0.322171,3.200051,-0.3435239,-0.3125654,2.132586,-0.3989993,-0.008250879,0.9169142,1.164193,-2.642828,-0.3601103,7.416464,0.00,0.00
11.60884,-0.1832618,-0.3477768,2.585539,-0.5582383,0.02103427,0.8294141,-0.1254656,-0.3581996,2.613395,-0.6010271,0.02948341,0.7986847,-0.8502814,-0.3226437,3.576577,-0.3365641,-0.3201306,2.511651,-0.4344839,-0.0021255,0.900677,1.182362,-2.642828,-0.3314114,7.29249,0.00,0.00
11.7068,-0.2086816,-0.3466474,2.73354,-0.5491036,0.02526922,0.8353722,-0.1516644,-0.3581721,2.762544,-0.5922735,0.0346425,0.804992,-0.8653368,-0.3164288,3.732535,-0.3276304,-0.3226047,2.673033,-0.4525557,0.005197895,0.891721,1.188155,-2.642828,-0.2960112,7.234922,0.00,0.00
11.80437,-0.2114692,-0.3455505,2.740365,-0.5511528,0.03178475,0.8337988,-0.1548309,-0.357209,2.770049,-0.5942452,0.04123587,0.8032262,-0.8707379,-0.3075308,3.737723,-0.3210825,-0.3229877,2.682915,-0.4620779,0.01299419,0.8867441,1.189529,-2.642828,-0.2576957,7.138427,0.00,0.00
11.90162,-0.2129597,-0.3451331,2.738704,-0.7361313,0.08242626,0.6718011,-0.1566216,-0.3565435,2.769049,-0.7682944,0.09023675,0.6337042,-1.087941,-0.2471595,3.53722,-0.5620798,-0.2744238,2.550661,-0.4702365,0.02438042,0.8822036,1.11829,-2.642828,-0.1665411,6.454321,0.00,0.00
12.01314,-0.2140609,-0.3439078,2.73552,-0.7426097,0.08043593,0.6648767,-0.157791,-0.3543192,2.766347,-0.7745285,0.08745394,0.6264641,-1.096697,-0.2483049,3.525765,-0.5643363,-0.2790983,2.543624,-0.4763567,0.02755392,0.8788203,1.117568,-2.642828,-0.1588702,6.378188,0.00,0.00
12.11029,-0.2145104,-0.3428213,2.733079,-0.7343168,0.0797177,0.6741098,-0.1581209,-0.3522905,2.763991,-0.7669844,0.0860265,0.6358728,-1.087556,-0.2480432,3.534544,-0.5528916,-0.2859986,2.547584,-0.4760527,0.0337946,0.8787672,1.123119,-2.642828,-0.1376338,6.405492,0.00,0.00
12.20879,-0.2150347,-0.3418641,2.731553,-0.5751401,-0.03794773,0.8171743,-0.1584933,-0.3507718,2.762354,-0.6178953,-0.03027879,0.7856772,-0.9029312,-0.3872516,3.708934,-0.3272573,-0.3241842,2.670419,-0.4841371,-0.05303915,0.8733832,1.189072,-2.642828,-0.5778623,6.847709,0.95,0.98
12.30592,-0.2151713,-0.3410249,2.730378,-0.5647033,-0.02713743,0.8248477,-0.1585388,-0.3493398,2.761178,-0.6079296,-0.02005177,0.7937377,-0.8907787,-0.3734919,3.71722,-0.3170026,-0.3260737,2.674997,-0.4818932,-0.03982479,0.8753244,1.19067,-0.3929054,-0.3323465,2.812869,0.01,0.00
12.40614,-0.2149435,-0.3397254,2.72991,-0.5622306,0.1335957,0.8161182,-0.1582244,-0.3476916,2.760642,-0.6048129,0.1391413,0.7841181,-0.8871518,-0.179997,3.705669,-0.3412969,-0.3219792,2.661447,-0.4599347,0.1196335,0.8798567,1.18681,-2.642828,0.2766733,7.064282,0.00,0.00
12.51292,-0.2135857,-0.3381141,2.729056,-0.4943193,0.1808223,0.8502657,-0.1565079,-0.3455086,2.759263,-0.5394477,0.1861234,0.8211908,-0.8055941,-0.1215571,3.747354,-0.2761684,-0.3300064,2.695936,-0.4428484,0.1743614,0.8794791,1.195501,-0.2981623,-0.3213468,2.739615,0.00,0.00
12.61104,-0.2125588,-0.3361515,2.727024,-0.4258545,0.2910452,0.8567033,-0.1550724,-0.3432644,2.756515,-0.4726032,0.2962258,0.8299979,-0.7231235,0.01278786,3.754141,-0.2335376,-0.3335558,2.716262,-0.4084364,0.2889367,0.8658494,1.198684,-2.642828,1.370829,7.823746,0.00,0.00
12.70976,-0.211695,-0.334464,2.724538,-0.4223594,0.2962745,0.856641,-0.1537747,-0.341029,2.753298,-0.4692984,0.3008658,0.8302041,-0.7179674,0.02067329,3.751373,-0.2408018,-0.3311649,2.710085,-0.398225,0.2936313,0.8690211,1.198231,-2.642828,1.439971,7.951874,0.00,0.00
12.80707,-0.2106332,-0.3333279,2.72291,-0.4081648,0.2895314,0.8657789,-0.1519743,-0.3393425,2.750259,-0.4556757,0.2936279,0.8403228,-0.6998234,0.01367943,3.760559,-0.2440107,-0.3299056,2.707348,-0.380496,0.2868124,0.8791822,1.197943,-2.642828,1.478289,8.250105,0.00,0.00
12.90391,-0.2090823,-0.3333024,2.722326,-0.1798296,0.03195768,0.9831786,-0.1495547,-0.3385953,2.747889,-0.2315731,0.03672647,0.972124,-0.4260941,-0.2947372,3.908783,0.03335048,-0.3548581,2.826433,-0.3902317,0.05106397,0.9192996,1.177364,-2.642828,-0.004663467,9.130916,0.00,0.00
13.00117,-0.2084111,-0.3336326,2.722308,-0.1956311,-0.1849771,0.9630742,-0.1481913,-0.3387492,2.746233,-0.2477355,-0.1823211,0.9515178,-0.4442898,-0.5566641,3.883512,0.001373947,-0.3514572,2.805655,-0.3763186,-0.1732768,0.9101425,1.184273,-2.642828,-1.568984,9.200768,0.00,0.02
13.10068,-0.2084958,-0.3346787,2.722101,-0.2025929,-0.1872497,0.9611939,-0.1479546,-0.3391858,2.745327,-0.2547757,-0.184919,0.9491546,-0.45263,-0.560323,3.880383,-0.02022189,-0.348695,2.794331,-0.3639891,-0.1781425,0.9142085,1.18797,-2.642828,-1.632241,9.381362,0.00,0.02
13.20992,-0.2106113,-0.3353448,2.721448,-0.4820937,-0.2515498,0.8392308,-0.1501309,-0.3394035,2.744914,-0.5281976,-0.2460615,0.8126875,-0.7868675,-0.6360276,3.724599,-0.3550735,-0.3256504,2.665397,-0.364323,-0.2618786,0.8936936,1.185195,-0.4035689,-0.3605092,2.784358,0.00,0.02
13.30934,-0.2123388,-0.3365987,2.721473,-0.4820982,-0.2757483,0.8315914,-0.1519197,-0.3402379,2.745164,-0.5281596,-0.2704085,0.8049389,-0.7886124,-0.6662132,3.715512,-0.3563179,-0.3279264,2.665016,-0.3647233,-0.2854098,0.8862946,1.185267,-0.4030072,-0.3644625,2.778473,0.00,0.03
13.40487,-0.2142081,-0.3373135,2.721913,-0.6070512,-0.21319,0.7655318,-0.1538082,-0.3404961,2.745719,-0.6472428,-0.2071458,0.7335989,-0.9370334,-0.5911622,3.633444,-0.5165743,-0.3213815,2.602738,-0.3670877,-0.2355358,0.899872,1.145391,-2.642828,-1.685655,7.814997,0.00,0.02
13.50297,-0.215037,-0.3377154,2.722638,-0.6099449,-0.2188944,0.7616117,-0.1545758,-0.3407402,2.746308,-0.6499232,-0.2128144,0.7295957,-0.9411514,-0.5983005,3.629307,-0.5248893,-0.3222142,2.601331,-0.3642141,-0.2415655,0.8994411,1.142905,-2.642828,-1.726937,7.831665,0.00,0.02
13.61326,-0.214192,-0.338184,2.724741,-0.01224616,-0.08129325,0.996615,-0.153109,-0.3411822,2.746761,-0.06376042,-0.08013084,0.994743,-0.2290143,-0.4365766,3.930985,0.1609947,-0.3565995,2.859992,-0.3413354,-0.06999584,0.9373317,1.142598,0.1429022,-0.3603097,2.909676,0.00,0.00
13.71128,-0.2121782,-0.3387386,2.726896,0.05626824,-0.05123968,0.9971,-0.1504214,-0.3414296,2.746992,0.005388737,-0.04992949,0.9987382,-0.1440112,-0.4008145,3.934866,0.2066289,-0.3569879,2.863177,-0.3107286,-0.03883807,0.9497048,1.128445,-3.562889,-0.8281393,14.38425,0.00,0.00
13.80892,-0.2102429,-0.3382125,2.728429,0.06481845,-0.04946636,0.9966703,-0.1478236,-0.3404694,2.746422,0.01348877,-0.04842287,0.9987358,-0.1317686,-0.398101,3.93509,0.1848729,-0.3524985,2.842322,-0.2780893,-0.04005022,0.9597199,1.138632,0.1476087,-0.3578653,2.970925,0.00,0.00
13.90598,-0.2076747,-0.3383681,2.730188,0.1226561,-0.05006824,0.9911854,-0.1444178,-0.3403413,2.745009,0.07165794,-0.04929306,0.9962105,-0.05914621,-0.3989981,3.93046,0.2011357,-0.35112,2.825975,-0.229172,-0.04215547,0.9724727,1.135749,-2.522678,-0.852155,14.38425,0.00,0.00
14.0034,-0.2053261,-0.338305,2.732003,0.3197026,-0.03693438,0.9467978,-0.1413486,-0.3397633,2.743395,0.273801,-0.03663644,0.9610884,0.1832253,-0.3831934,3.8827,0.3705734,-0.3514324,2.834542,-0.1758735,-0.02981565,0.9839611,1.065243,-1.686883,-0.700228,14.3454,0.00,0.00
14.10052,-0.202546,-0.338524,2.734145,0.338449,-0.0363939,0.9402807,-0.1379765,-0.3396096,2.741534,0.2918538,-0.0363197,0.9557731,0.2083441,-0.3827075,3.875679,0.3325683,-0.3475211,2.795385,-0.1141785,-0.03234092,0.9929337,1.087982,-1.000051,-0.7249804,14.38425,0.00,0.00
14.21125,-0.1994185,-0.3385179,2.736933,0.3633393,-0.04393627,0.9306203,-0.134461,-0.338748,2.739273,0.3160996,-0.04464068,0.9476752,0.2411408,-0.3917919,3.865337,0.2813501,-0.3402212,2.754253,-0.03612671,-0.04633455,0.9982725,1.113007,-0.1395337,-0.880022,14.38425,0.00,0.00
14.30904,-0.1967584,-0.3393538,2.762119,0.5060602,0.01628609,0.8623444,-0.1318595,-0.338249,2.758668,0.4634957,0.01574566,0.8859593,0.4178823,-0.3195734,3.809486,0.3607975,-0.329862,2.732476,0.05292633,0.009539151,0.9985529,1.078571,0.9783735,-0.2185507,14.38425,0.00,0.00
14.4073,-0.1909827,-0.3397068,2.874449,0.5598538,0.01285635,0.8284917,-0.1268724,-0.3377119,2.863919,0.5179948,0.01145502,0.855307,0.488273,-0.3241085,3.879638,0.3096629,-0.3241287,2.792217,0.1620794,1.838996E-05,0.9867777,1.101991,2.21366,-0.3239102,14.38423,0.00,0.00
14.50438,-0.1701445,-0.3408816,3.002313,0.6633614,0.05035689,0.7466029,-0.1078745,-0.3388114,2.983788,0.6255093,0.04972121,0.7786308,0.6347938,-0.2797773,3.908258,0.323113,-0.324483,2.855572,0.2836638,0.0406871,0.9580603,1.098768,5.24388,0.3813257,19.47523,0.00,0.00
14.60163,-0.1357832,-0.3427664,3.129682,0.6850538,0.04111816,0.7273311,-0.07558661,-0.3405885,3.105256,0.647124,0.04004819,0.7613322,0.6940864,-0.2929561,4.010766,0.2708856,-0.3280528,2.964669,0.3748447,0.03108648,0.9265664,1.129003,5.243881,0.08436823,15.25726,0.00,0.00
14.7002,-0.09221828,-0.3435434,3.257743,0.6424916,0.04498432,0.7649713,-0.0331606,-0.3412605,3.230688,0.6014305,0.04366248,0.7977312,0.684106,-0.2891886,4.182061,0.2008275,-0.3322158,3.123495,0.4150231,0.03695023,0.9090602,1.164462,5.243881,0.1167779,14.16973,0.00,0.00
14.81113,-0.05026949,-0.3436283,3.364491,0.6306821,0.06665815,0.7731731,0.007393036,-0.340717,3.334632,0.5886302,0.06487834,0.8057948,0.7105215,-0.2632187,4.297168,0.1715686,-0.3324279,3.249618,0.4567033,0.05864719,0.8876838,1.180094,5.243881,0.3189311,13.10856,0.00,0.00
14.90875,-0.04431113,-0.3435026,3.373573,0.7583231,0.08472604,0.6463494,0.01167623,-0.3399686,3.340741,0.724003,0.08317752,0.6847637,0.8735651,-0.24095,4.155917,0.3011048,-0.3216994,3.171017,0.5012604,0.07070614,0.8624029,1.142042,5.243881,0.3755145,11.67491,0.00,0.00
15.00597,0.002857813,-0.343205,3.464508,0.7710872,0.08614454,0.6308754,0.05713021,-0.3395409,3.428926,0.7372503,0.08437815,0.67033,0.9354451,-0.2390179,4.227516,0.309177,-0.3225242,3.26368,0.5434183,0.07245914,0.836329,1.152461,2.595497,-0.01766515,6.782365,0.00,0.00
15.10241,0.0804063,-0.3420829,3.603325,0.7890227,0.1911078,0.5838845,0.133012,-0.3384404,3.56532,0.7570526,0.1910029,0.6248114,1.034811,-0.1109183,4.309594,0.3818147,-0.3212129,3.385573,0.5674062,0.1827307,0.802907,1.150844,2.702602,0.4261889,6.669604,0.00,0.00
15.20006,0.1405028,-0.3409054,3.703086,0.7706088,0.2502778,0.5861086,0.192221,-0.3371186,3.663895,0.7376982,0.2505008,0.6269376,1.071795,-0.03844099,4.411407,0.4043032,-0.3215902,3.503185,0.5743611,0.2436433,0.7815032,1.162147,2.73031,0.6651001,6.668066,0.00,0.00
15.31174,0.1901985,-0.3401273,3.786866,0.7493671,0.2376843,0.6180253,0.2421092,-0.3361138,3.747953,0.7147456,0.2371371,0.6579551,1.095022,-0.05313562,4.533099,0.424678,-0.321998,3.6111,0.572352,0.2295597,0.7872202,1.171209,2.69499,0.5885706,6.733722,0.00,0.00
15.41005,0.1948727,-0.3397679,3.79665,0.7408746,0.2365379,0.6286133,0.2472598,-0.3357756,3.758379,0.7056879,0.2359736,0.6680727,1.089433,-0.05416304,4.555662,0.4299072,-0.3218566,3.624947,0.562883,0.2284674,0.7943333,1.171692,2.667324,0.5862951,6.782365,0.00,0.00
15.50715,0.1941611,-0.339561,3.796567,0.7435924,0.2319139,0.6271254,0.2470077,-0.3353373,3.758959,0.7086637,0.2312962,0.6665567,1.09238,-0.05942187,4.5541,0.4463415,-0.3194055,3.617102,0.553379,0.222695,0.8026074,1.167442,2.628714,0.5588417,6.782365,0.00,0.00
15.60664,0.1925541,-0.3389106,3.797601,0.6435009,0.2346895,0.728579,0.2461397,-0.3345684,3.761067,0.6025736,0.2324636,0.7634565,0.9673413,-0.05634001,4.674824,0.3282097,-0.3279181,3.705113,0.5358601,0.2276962,0.8130242,1.192721,5.072405,1.687975,10.90316,0.00,0.00
